,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,user_user-db
0,2019-09-17 11:30:59,8.392857142857142,2.8703703703703702,5.621621621621621,60.10215664018162,30.813953488372096,2.7173913043478266,3.246753246753247,6.578389830508474,4.898648648648649,7.160503697781331,411.865680591645,0.0,0.0,0.0,0.0,127.09614231461124
1,2019-09-17 11:31:04,8.316326530612246,2.6176470588235294,4.993297587131368,66.81472081218276,33.07692307692308,2.631578947368421,3.048780487804878,7.344497607655502,4.731543624161074,60.801184408426394,475.37030277330905,1.1551931158695217,4.870722433460076,0.0,0.0,177.84775096519036
2,2019-09-17 11:31:09,8.07742782152231,2.8125,5.137614678899083,55.72687224669604,41.509433962264154,2.5510204081632657,3.521126760563381,6.685267857142858,5.178571428571429,45.751789605617596,459.3360018488727,0.7701287439130144,3.2471482889733836,0.0,0.0,143.2073673101269
3,2019-09-17 11:31:14,8.28125,2.916666666666667,4.891581632653061,66.890440386681,37.2093023255814,2.5252525252525255,3.4246575342465753,7.239819004524887,5.805084745762712,58.27394220421319,461.1085013866545,1.115846557934761,4.988961216730038,0.0,0.0,173.59497548259517
4,2019-09-17 11:31:19,8.030104712041885,2.7352941176470593,4.916020671834625,59.62121212121212,36.76470588235294,2.5974025974025974,2.898550724637681,6.893656716417911,4.788961038961038,53.190273763370556,458.3688811093236,0.8926772463478088,3.9911689733840303,0.0,0.0,153.76446038607614
5,2019-09-17 11:31:24,8.141191709844561,3.2608695652173916,5.223880597014925,60.9375,42.49999999999999,2.808988764044943,3.52112676056338,7.0787545787545785,5.0,58.77026076365578,463.82118438428455,1.1362602036251717,5.079469949520651,0.0006658676255160474,0.0,168.72248113808382
6,2019-09-17 11:31:29,8.53595890410959,2.7777777777777777,5.745856353591161,76.27610208816705,39.58333333333333,2.5797872340425534,3.2051282051282053,7.338709677419355,4.619205298013245,55.47832732980877,456.78955801507243,0.9739373173930043,4.353831385303415,0.0005707436790137549,0.0,154.49969282735225
7,2019-09-17 11:31:34,32.01219512195123,26.785714285714274,7.156084656084656,86.80104031209363,93.75,2.83132530120482,4.540816326530612,7.604562737642585,4.879310344827586,59.665560818463646,451.79910991251825,1.1543805898062962,5.080006542956651,0.0004994007191370355,0.0,170.03685114791801
8,2019-09-17 11:31:39,43.514150943396224,35.416666666666664,8.733552631578949,72.13578500707213,109.72222222222224,2.954545454545455,4.883720930232558,9.467455621301776,4.4145569620253164,55.49147408796226,453.12661444111245,1.0261160798278188,4.515561371517023,0.00044391175034403155,0.0,158.62519364406907
9,2019-09-17 11:31:44,41.78240740740741,20.961538461538456,4.968274111675127,69.37086092715234,119.89795918367346,2.6052631578947367,4.750000000000001,7.0375000000000005,3.7635869565217392,60.25368895162053,454.8559613986816,1.1580513812269133,5.069686370592566,0.0003995205753096284,0.00016003200640128025,167.86425459572538
10,2019-09-17 11:31:49,40.43674698795181,22.63157894736842,5.643776824034335,49.87704918032788,104.78723404255321,3.098591549295775,4.635416666666667,7.264851485148516,4.761029411764706,56.179353592382306,456.80667399880144,1.0527739829335576,4.608805791447788,0.0003632005230087531,0.00014548364218298205,157.94648599611398
11,2019-09-17 11:31:54,48.24999999999999,20.86206896551724,4.686018957345971,43.875838926174495,70.94594594594594,2.916666666666667,3.384146341463415,6.790697674418604,4.62962962962963,59.941774126350445,463.77100116556795,1.1484594843557612,5.040471975493805,0.0003329338127580237,0.00013336000533440022,167.9006954964378
12,2019-09-17 11:31:59,49.11504424778762,29.687500000000004,4.433962264150944,55.811623246493,84.55882352941177,2.7173913043478266,4.62962962962963,6.75925925925926,4.3604651162790695,61.315732151535336,464.9639777829309,1.1484594843557612,5.040471975493805,0.0003329338127580237,0.00013336000533440022,163.2894836368869
13,2019-09-17 11:32:04,48.688811188811194,38.793103448275865,6.486842105263158,70.40942928039703,84.67741935483872,2.6865671641791047,3.214285714285715,7.8989361702127665,5.53030303030303,60.53520879853132,457.25491126790354,1.1513048895259446,5.044255122539934,0.0003329338127580237,0.00013336000533440022,164.8170714953408
14,2019-09-17 11:32:09,33.76436781609195,15.500000000000002,5.127118644067797,61.488095238095234,65.97222222222223,2.6052631578947367,3.535714285714285,7.978339350180507,4.775641025641026,60.513595677113216,462.7240980132055,1.1513048895259446,5.044255122539934,0.0003329338127580237,0.00013336000533440022,165.8945262934216
15,2019-09-17 11:32:14,55.279503105590074,25.624999999999993,5.203619909502263,63.19577735124761,76.82926829268294,2.717391304347826,3.6231884057971016,8.386699507389164,4.273648648648648,60.82850997902769,458.6732387976761,1.1594174070364507,5.040330154225614,0.0003329338127580237,0.00013336000533440022,166.28044573508657
16,2019-09-17 11:32:19,40.656565656565654,22.1875,7.319078947368421,77.30446927374302,73.21428571428572,2.717391304347826,3.205128205128205,8.51315789473684,4.515625,59.59140980572902,459.0370425302629,1.1594174070364507,5.040330154225614,0.0003329338127580237,0.00013336000533440022,163.58761026218116
17,2019-09-17 11:32:24,60.33653846153846,41.346153846153854,7.297687861271677,66.45274212368727,81.39534883720931,3.0597014925373136,3.360655737704918,7.370689655172415,4.523809523809524,60.56159869968041,454.2560459793747,1.1566915156069997,4.966176103812388,0.0003334000133360005,0.00013336000533440022,164.72644783126643
18,2019-09-17 11:32:29,58.941605839416056,24.000000000000007,6.369047619047619,67.28395061728395,96.96969696969698,3.164556962025317,3.6764705882352944,9.238505747126439,6.376146788990826,58.837220332909,461.29314449665776,1.1566915156069997,4.966176103812388,0.0003334000133360005,0.00013336000533440022,166.15958889582828
19,2019-09-17 11:32:34,10.26785714285714,2.7536231884057973,5.250000000000001,77.6947705442903,55.35714285714286,3.0864197530864197,4.754901960784314,8.238095238095239,5.588235294117647,60.11913270111026,463.13579599014173,1.1427262208807207,5.001826417815431,0.0003334000133360005,0.00013336000533440022,163.1673552850405
20,2019-09-17 11:32:39,8.908794788273616,3.3904109589041096,5.7219827586206895,58.75952121871599,47.77777777777778,3.0864197530864197,3.5833333333333335,7.630208333333334,5.404761904761904,59.45036473022278,465.1873942131606,1.1427262208807207,5.001826417815431,0.0003334000133360005,0.00013336000533440022,162.38143723938327
21,2019-09-17 11:32:44,8.219178082191782,2.865168539325843,4.86503856041131,58.06629834254143,43.125,2.743055555555556,2.812500000000001,6.883928571428571,4.739884393063584,60.649463585574374,463.4629309517282,1.148330521917493,4.986558429760891,0.0003334000133360005,0.0001337613697164259,164.64739224619524
22,2019-09-17 11:32:49,8.255494505494505,2.7989130434782608,6.158256880733945,53.015681544028965,39.50000000000001,2.7743902439024395,3.3018867924528306,6.7592592592592595,6.083333333333334,59.616158135384715,464.61903622556866,1.148330521917493,4.986558429760891,0.0003334000133360005,0.0001337613697164259,165.25644729377626
23,2019-09-17 11:32:54,8.846153846153847,2.833333333333334,7.945402298850573,67.87003610108303,42.02127659574469,2.949438202247191,3.125,7.2821576763485485,4.503012048192771,60.31774112149583,458.65461029073964,1.1546340742679204,5.018948760957474,0.0003334000133360005,0.0001337613697164259,166.45979224569933
24,2019-09-17 11:32:59,7.977528089887642,2.7812500000000004,7.318181818181819,70.4724409448819,38.63636363636363,2.767857142857143,2.9705882352941178,6.658653846153846,5.025510204081633,58.52032050719774,457.69009659562334,1.1546340742679204,5.018948760957474,0.0003334000133360005,0.0001337613697164259,163.29603575292833
25,2019-09-17 11:33:04,8.873801916932909,2.808988764044944,7.817258883248732,66.18229854689564,39.439655172413794,2.8409090909090913,3.035714285714286,7.3029045643153525,5.375,59.29654127865282,457.4378363145731,1.1547904701783855,5.028473598702219,0.0003334000133360005,0.0001337613697164259,165.49234890174543
26,2019-09-17 11:33:09,9.266917293233083,3.629032258064516,5.901015228426397,74.85422740524781,81.0,3.012048192771084,4.0,9.823369565217392,7.083333333333333,58.48239813215067,447.5460028299233,1.1547904701783855,5.028473598702219,0.0003334000133360005,0.0001337613697164259,163.1477227793998
27,2019-09-17 11:33:14,9.761904761904763,3.3783783783783785,5.823863636363636,54.50261780104712,45.588235294117645,2.923076923076923,3.237704918032787,8.766094420600858,6.6603053435114505,60.08553383023619,455.44122871211925,1.1576779526678793,5.045698567016541,0.0003334000133360005,0.0001337613697164259,163.61892000440147
28,2019-09-17 11:33:19,8.576051779935275,3.1153846153846154,5.183397683397683,47.23183391003461,60.93750000000001,2.992957746478873,3.2421875000000004,7.621212121212121,4.887387387387387,59.25533400353486,462.13337497953245,1.1576779526678793,5.045698567016541,0.0003334000133360005,0.0001337613697164259,164.64342214397354
29,2019-09-17 11:33:24,8.634920634920636,3.0459770114942537,6.57967032967033,76.3888888888889,92.30769230769234,3.4722222222222228,4.622641509433962,7.959459459459459,7.897727272727272,60.6581572511112,458.93738450528144,1.15956112618383,5.058511885377934,0.0003332000533120085,0.0001337613697164259,164.87608681298627
30,2019-09-17 11:33:29,8.480066445182723,2.658227848101266,6.485714285714286,69.44114149821642,45.31250000000001,3.125,3.5714285714285716,7.871621621621621,6.634615384615385,59.54710341632718,456.11118818178375,1.15956112618383,5.058511885377934,0.0003332000533120085,0.0001337613697164259,163.4722240732252
