,source,destination,weight
0,user,user-db,1
1,carts,carts-db,1
2,catalogue,catalogue-db,1
3,orders,orders-db,1
4,front-end,user,1
5,orders,user,1
6,unknown,front-end,1
7,orders,payment,1
8,front-end,catalogue,1
9,front-end,orders,1
10,orders,shipping,1
11,orders,carts,1
12,front-end,carts,1
13,catalogue-db,kubernetes-minion-group-6fdx,1
14,rabbitmq,kubernetes-minion-group-3sk9,1
15,shipping,kubernetes-minion-group-3sk9,1
16,catalogue,kubernetes-minion-group-6fdx,1
17,orders,kubernetes-minion-group-7k49,1
18,queue-master,kubernetes-minion-group-3sk9,1
19,user-db,kubernetes-minion-group-5rnc,1
20,front-end,kubernetes-minion-group-3sk9,1
21,carts,kubernetes-minion-group-7k49,1
22,carts-db,kubernetes-minion-group-5rnc,1
23,orders-db,kubernetes-minion-group-6fdx,1
24,payment,kubernetes-minion-group-6fdx,1
25,user,kubernetes-minion-group-5rnc,1
