,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2019-09-17 11:30:59,0.16184652918271705,0.9350443991855177,1.4615315047172404,0.17228692381765645,1.3217900034520977,0.06874400941350045
1,2019-09-17 11:31:04,0.16184652918271705,0.9362002306677164,1.486102530228023,0.17177585047000837,1.308805614647539,0.06906428662342623
2,2019-09-17 11:31:09,0.16152636323573974,0.955242442818792,1.486102530228023,0.17252977002090644,1.3109171893464229,0.06899571145439098
3,2019-09-17 11:31:14,0.16226632612804842,0.9519996765566586,0.7401879281826554,0.16997617878639126,1.3069663411706942,0.06888895238441572
4,2019-09-17 11:31:19,0.16204109083660892,0.9519996765566586,0.5550468307044893,0.17304545454545395,1.303872727272727,0.06891544733608845
5,2019-09-17 11:31:24,0.16204109083660892,0.9476790091366208,0.5499794982272669,0.16750609113058618,1.2918287937743191,0.06908870353967356
6,2019-09-17 11:31:29,0.16358284448731836,0.970326865811574,0.5355505142337054,0.17247336073026173,1.2728297632468997,0.0691380568810247
7,2019-09-17 11:31:34,0.16358284448731836,0.970326865811574,0.553252183278129,0.17080886497100112,1.2995472974201407,0.06888921213884391
8,2019-09-17 11:31:39,0.13993769442246337,0.9637570105871331,0.4825057103899277,0.1714545454545456,1.3046909090909091,0.06884972946576307
9,2019-09-17 11:31:44,0.162940345018361,0.9660379443492454,0.40736120039057483,0.1673303512982762,1.2903120226925593,0.06877647871702097
10,2019-09-17 11:31:49,0.162940345018361,0.9517773321300441,0.30190904400383284,0.17017872402319958,1.2994854639006561,0.06871205961883631
11,2019-09-17 11:31:54,0.16190730711382498,0.9517773321300446,0.3306141747115514,0.1698477101945016,1.2973745019195426,0.06879466152699243
12,2019-09-17 11:31:59,0.16105472874002544,0.9290419040021222,0.36638521074165714,0.169860547990037,1.3187760222541407,0.06924117938900565
13,2019-09-17 11:32:04,0.16105472874002544,0.6695184989251969,0.39734678049745115,0.16906389787976922,1.3014510673891697,0.06892739603978404
14,2019-09-17 11:32:09,0.1279629031006617,0.932911947752271,0.36300612614047034,0.17054855542828012,1.2982417862142948,0.06913935565316554
15,2019-09-17 11:32:14,0.16492956735844796,0.9329119477522713,5.969723354297894,0.17067871493245668,1.3061762513408846,0.0690476623400238
16,2019-09-17 11:32:19,0.16492956735844796,0.9329119477522713,14.364844857544744,0.17426955873529537,1.3277394956455335,0.06892272046007708
17,2019-09-17 11:32:24,0.1639771888637174,0.5814781447797088,15.511401986862118,0.16794233146680268,1.29408770271253,0.06898791882154609
18,2019-09-17 11:32:29,0.16588574753282603,0.9244607897323346,16.11521387419755,0.17150935505573114,1.3430914413513464,0.0691323422836051
19,2019-09-17 11:32:34,0.16588574753282603,0.9244607897323346,14.663770177076422,0.1720485827015032,1.313114783905162,0.06912896547603897
20,2019-09-17 11:32:39,0.16889062656198467,0.9333901868809571,16.13506901921617,0.1711849306351024,1.315714831178749,0.06914065442530637
21,2019-09-17 11:32:44,0.16539085107105758,0.9380840848948943,453.6291723727871,0.17112391826049062,1.2935968293215039,0.06911078266606752
22,2019-09-17 11:32:49,0.16539085107105758,0.9359702173259548,1961.928062631614,0.17541228022327687,1.3286605211003837,0.069024284441489
23,2019-09-17 11:32:54,0.13864089089090212,0.9359702173259548,1974.00412916173,0.17378220630216157,1.309035038274815,0.06921572345504556
24,2019-09-17 11:32:59,0.1609561149241823,0.9428109677785844,2047.2192448417345,0.17291223476790457,1.329151439117075,0.06925468661927014
25,2019-09-17 11:33:04,0.1609561149241823,0.9428109677785844,2722.263908574948,0.17126961327975843,1.3235941164706095,0.0690627280968572
26,2019-09-17 11:33:09,0.16148507358800124,0.9533685148504899,1823.4027576581557,0.17036983163024091,1.3035746754427435,0.06897545060899424
27,2019-09-17 11:33:14,0.16162583535792305,0.9533685148504899,1938.8999481206083,0.17081197047380198,1.2862623177339005,0.06904922086659271
28,2019-09-17 11:33:19,0.16162583535792305,0.9544856023596239,2064.6489250961777,0.1728307513273691,1.3130591315732052,0.0691629933061284
29,2019-09-17 11:33:24,0.13658621902376267,0.9544856023596239,1581.4439161674093,0.17192016142226024,1.2782534402210468,0.06917753955410555
30,2019-09-17 11:33:29,0.16263329678065827,0.9568423138245563,1581.4439161674093,0.17126649940002225,1.2997163739500384,0.06903960995275071
